timestamp,bot_on,player
184,1.0,7
185,1.0,7
186,1.0,7
187,1.0,7
188,1.0,7
189,1.0,7
190,1.0,7
191,1.0,7
192,1.0,7
193,1.0,7
194,1.0,7
195,1.0,7
196,1.0,7
197,1.0,7
198,1.0,7
199,1.0,7
200,1.0,7
201,1.0,7
202,1.0,7
203,1.0,7
204,1.0,7
205,1.0,7
206,1.0,7
207,1.0,7
208,1.0,7
209,1.0,7
210,1.0,7
211,1.0,7
212,1.0,7
213,1.0,7
214,1.0,7
215,1.0,7
216,1.0,7
217,1.0,7
218,1.0,7
219,1.0,7
220,1.0,7
221,1.0,7
222,1.0,7
223,1.0,7
224,1.0,7
225,1.0,7
226,1.0,7
227,1.0,7
228,1.0,7
229,1.0,7
230,1.0,7
231,1.0,7
232,1.0,7
233,1.0,7
234,1.0,7
235,1.0,7
236,1.0,7
237,1.0,7
238,1.0,7
239,1.0,7
240,1.0,7
241,1.0,7
242,1.0,7
243,1.0,7
244,1.0,7
245,1.0,7
246,1.0,7
247,1.0,7
248,1.0,7
249,1.0,7
250,1.0,7
251,1.0,7
252,1.0,7
253,1.0,7
254,1.0,7
255,1.0,7
256,1.0,7
257,1.0,7
258,1.0,7
259,1.0,7
260,1.0,7
261,1.0,7
262,1.0,7
263,1.0,7
264,1.0,7
265,1.0,7
266,1.0,7
267,1.0,7
268,1.0,7
269,1.0,7
270,1.0,7
271,1.0,7
272,1.0,7
273,1.0,7
274,1.0,7
275,1.0,7
276,1.0,7
277,1.0,7
278,1.0,7
279,1.0,7
280,1.0,7
281,1.0,7
282,1.0,7
283,1.0,7
284,1.0,7
285,1.0,7
286,1.0,7
287,1.0,7
288,1.0,7
289,1.0,7
290,1.0,7
291,1.0,7
292,1.0,7
293,1.0,7
294,1.0,7
295,1.0,7
296,1.0,7
297,1.0,7
298,1.0,7
299,1.0,7
300,1.0,7
301,1.0,7
302,1.0,7
303,1.0,7
304,1.0,7
305,1.0,7
306,1.0,7
307,1.0,7
308,1.0,7
309,1.0,7
310,1.0,7
311,1.0,7
312,1.0,7
313,1.0,7
314,1.0,7
315,1.0,7
316,1.0,7
317,1.0,7
318,1.0,7
319,1.0,7
320,1.0,7
321,1.0,7
322,1.0,7
323,1.0,7
324,1.0,7
325,1.0,7
326,1.0,7
327,1.0,7
328,1.0,7
329,1.0,7
330,1.0,7
331,1.0,7
332,1.0,7
333,1.0,7
334,1.0,7
335,1.0,7
336,1.0,7
337,1.0,7
338,1.0,7
339,1.0,7
340,1.0,7
341,1.0,7
342,1.0,7
343,1.0,7
344,1.0,7
345,1.0,7
346,1.0,7
347,1.0,7
348,1.0,7
349,1.0,7
350,1.0,7
351,1.0,7
352,1.0,7
353,1.0,7
354,1.0,7
355,1.0,7
356,1.0,7
357,1.0,7
358,1.0,7
359,1.0,7
360,1.0,7
361,1.0,7
362,1.0,7
363,1.0,7
364,1.0,7
365,1.0,7
366,1.0,7
367,1.0,7
368,1.0,7
369,1.0,7
370,1.0,7
371,1.0,7
372,1.0,7
373,1.0,7
374,1.0,7
375,1.0,7
376,1.0,7
377,1.0,7
378,1.0,7
379,1.0,7
380,1.0,7
381,1.0,7
382,1.0,7
383,1.0,7
384,1.0,7
385,1.0,7
386,1.0,7
387,1.0,7
388,1.0,7
389,1.0,7
390,1.0,7
391,1.0,7
392,1.0,7
393,1.0,7
394,1.0,7
395,1.0,7
396,1.0,7
397,1.0,7
398,1.0,7
399,1.0,7
400,1.0,7
401,1.0,7
402,1.0,7
403,1.0,7
404,1.0,7
405,1.0,7
406,1.0,7
407,1.0,7
408,1.0,7
409,1.0,7
410,1.0,7
411,1.0,7
412,1.0,7
413,1.0,7
414,1.0,7
415,1.0,7
416,1.0,7
417,1.0,7
418,1.0,7
419,1.0,7
420,1.0,7
421,1.0,7
422,1.0,7
423,1.0,7
424,1.0,7
425,1.0,7
426,1.0,7
427,1.0,7
428,1.0,7
429,1.0,7
430,1.0,7
431,1.0,7
432,1.0,7
433,1.0,7
434,1.0,7
435,1.0,7
436,1.0,7
437,1.0,7
438,1.0,7
439,1.0,7
440,1.0,7
441,1.0,7
442,1.0,7
443,1.0,7
444,1.0,7
445,1.0,7
446,1.0,7
447,1.0,7
448,1.0,7
449,1.0,7
450,1.0,7
451,1.0,7
452,1.0,7
453,1.0,7
454,1.0,7
455,1.0,7
456,1.0,7
457,1.0,7
458,1.0,7
459,1.0,7
460,1.0,7
461,1.0,7
462,1.0,7
463,1.0,7
464,1.0,7
465,1.0,7
466,1.0,7
467,1.0,7
468,1.0,7
469,1.0,7
470,1.0,7
471,1.0,7
472,1.0,7
473,1.0,7
474,1.0,7
475,1.0,7
476,1.0,7
477,1.0,7
478,1.0,7
479,1.0,7
480,1.0,7
481,1.0,7
482,1.0,7
483,1.0,7
484,1.0,7
485,1.0,7
486,1.0,7
487,1.0,7
488,1.0,7
489,1.0,7
490,1.0,7
491,1.0,7
492,1.0,7
493,1.0,7
494,1.0,7
495,1.0,7
496,1.0,7
497,1.0,7
498,1.0,7
499,1.0,7
500,1.0,7
501,1.0,7
502,1.0,7
503,1.0,7
504,1.0,7
505,1.0,7
506,1.0,7
507,1.0,7
508,1.0,7
509,1.0,7
510,1.0,7
511,1.0,7
512,1.0,7
513,1.0,7
514,1.0,7
515,1.0,7
516,1.0,7
517,1.0,7
518,1.0,7
519,1.0,7
520,1.0,7
521,1.0,7
522,1.0,7
523,1.0,7
524,1.0,7
525,1.0,7
526,1.0,7
527,1.0,7
528,1.0,7
529,1.0,7
530,1.0,7
531,1.0,7
532,1.0,7
533,1.0,7
534,1.0,7
535,1.0,7
536,1.0,7
537,1.0,7
538,1.0,7
539,1.0,7
540,1.0,7
541,1.0,7
542,1.0,7
543,1.0,7
544,1.0,7
545,1.0,7
546,1.0,7
547,1.0,7
548,1.0,7
549,1.0,7
550,1.0,7
551,1.0,7
552,1.0,7
553,1.0,7
554,1.0,7
555,1.0,7
556,1.0,7
557,1.0,7
558,1.0,7
559,1.0,7
560,1.0,7
561,1.0,7
562,1.0,7
563,1.0,7
564,1.0,7
565,1.0,7
566,1.0,7
567,1.0,7
568,1.0,7
569,1.0,7
570,1.0,7
571,1.0,7
572,1.0,7
573,1.0,7
574,1.0,7
575,1.0,7
576,1.0,7
577,1.0,7
578,1.0,7
579,1.0,7
580,1.0,7
581,1.0,7
582,1.0,7
583,1.0,7
584,1.0,7
585,1.0,7
586,1.0,7
587,1.0,7
588,1.0,7
589,1.0,7
590,1.0,7
591,1.0,7
592,1.0,7
593,1.0,7
594,1.0,7
595,1.0,7
596,1.0,7
597,1.0,7
598,1.0,7
599,1.0,7
600,1.0,7
601,1.0,7
602,1.0,7
603,1.0,7
604,1.0,7
605,1.0,7
606,1.0,7
607,1.0,7
608,1.0,7
609,1.0,7
610,1.0,7
611,1.0,7
612,1.0,7
613,1.0,7
614,1.0,7
615,1.0,7
616,1.0,7
617,1.0,7
618,1.0,7
619,1.0,7
620,1.0,7
621,1.0,7
622,1.0,7
623,1.0,7
624,1.0,7
625,1.0,7
626,1.0,7
627,1.0,7
628,1.0,7
629,1.0,7
630,1.0,7
631,1.0,7
632,1.0,7
633,1.0,7
634,1.0,7
635,1.0,7
636,1.0,7
637,1.0,7
638,1.0,7
639,1.0,7
640,1.0,7
641,1.0,7
642,1.0,7
643,1.0,7
644,1.0,7
645,1.0,7
646,1.0,7
647,1.0,7
648,1.0,7
649,1.0,7
650,1.0,7
651,1.0,7
652,1.0,7
653,1.0,7
654,1.0,7
655,1.0,7
656,1.0,7
657,1.0,7
658,1.0,7
659,1.0,7
660,1.0,7
661,1.0,7
662,1.0,7
663,1.0,7
664,1.0,7
665,1.0,7
666,1.0,7
667,1.0,7
668,1.0,7
669,1.0,7
670,1.0,7
671,1.0,7
672,1.0,7
673,1.0,7
674,1.0,7
675,1.0,7
676,1.0,7
677,1.0,7
678,1.0,7
679,1.0,7
680,1.0,7
681,1.0,7
682,1.0,7
683,1.0,7
684,1.0,7
685,1.0,7
686,1.0,7
687,1.0,7
688,1.0,7
689,1.0,7
690,1.0,7
691,1.0,7
692,1.0,7
693,1.0,7
694,1.0,7
695,1.0,7
696,1.0,7
697,1.0,7
698,1.0,7
699,1.0,7
700,1.0,7
701,1.0,7
702,1.0,7
703,1.0,7
704,1.0,7
705,1.0,7
706,1.0,7
707,1.0,7
708,1.0,7
709,1.0,7
710,1.0,7
711,1.0,7
712,1.0,7
713,1.0,7
714,1.0,7
715,1.0,7
716,1.0,7
717,1.0,7
718,1.0,7
719,1.0,7
720,1.0,7
721,1.0,7
722,1.0,7
723,1.0,7
724,1.0,7
725,1.0,7
726,1.0,7
727,1.0,7
728,1.0,7
729,1.0,7
730,1.0,7
731,1.0,7
732,1.0,7
733,1.0,7
734,1.0,7
735,1.0,7
736,1.0,7
737,1.0,7
738,1.0,7
739,1.0,7
740,1.0,7
741,1.0,7
742,1.0,7
743,1.0,7
744,1.0,7
745,1.0,7
746,1.0,7
747,1.0,7
748,1.0,7
749,1.0,7
750,1.0,7
751,1.0,7
752,1.0,7
753,1.0,7
754,1.0,7
755,1.0,7
756,1.0,7
757,1.0,7
758,1.0,7
759,1.0,7
760,1.0,7
761,1.0,7
762,1.0,7
763,1.0,7
764,1.0,7
765,1.0,7
766,1.0,7
767,1.0,7
768,1.0,7
769,1.0,7
770,1.0,7
771,1.0,7
772,1.0,7
773,1.0,7
774,1.0,7
775,1.0,7
776,1.0,7
777,1.0,7
778,1.0,7
779,1.0,7
780,1.0,7
781,1.0,7
782,1.0,7
783,1.0,7
784,1.0,7
785,1.0,7
786,1.0,7
787,1.0,7
788,1.0,7
789,1.0,7
790,1.0,7
791,1.0,7
792,1.0,7
793,1.0,7
794,1.0,7
795,1.0,7
796,1.0,7
797,1.0,7
798,1.0,7
799,1.0,7
800,1.0,7
801,1.0,7
802,1.0,7
803,1.0,7
804,1.0,7
805,1.0,7
806,1.0,7
807,1.0,7
808,1.0,7
809,1.0,7
810,1.0,7
811,1.0,7
812,1.0,7
813,1.0,7
814,1.0,7
815,1.0,7
816,1.0,7
817,1.0,7
818,1.0,7
819,1.0,7
820,1.0,7
821,1.0,7
822,1.0,7
823,1.0,7
824,1.0,7
825,1.0,7
826,1.0,7
827,1.0,7
828,1.0,7
829,1.0,7
830,1.0,7
831,1.0,7
832,1.0,7
833,1.0,7
834,1.0,7
835,1.0,7
836,1.0,7
837,1.0,7
838,1.0,7
839,1.0,7
840,1.0,7
841,1.0,7
842,1.0,7
843,1.0,7
844,1.0,7
845,1.0,7
846,1.0,7
847,1.0,7
848,1.0,7
849,1.0,7
850,1.0,7
851,1.0,7
852,1.0,7
853,1.0,7
854,1.0,7
855,1.0,7
856,1.0,7
857,1.0,7
858,1.0,7
859,1.0,7
860,1.0,7
861,1.0,7
862,1.0,7
863,1.0,7
864,1.0,7
865,1.0,7
866,1.0,7
867,1.0,7
868,1.0,7
869,1.0,7
870,1.0,7
871,1.0,7
872,1.0,7
873,1.0,7
874,1.0,7
875,1.0,7
876,1.0,7
877,1.0,7
878,1.0,7
879,1.0,7
880,1.0,7
881,1.0,7
882,1.0,7
883,1.0,7
884,1.0,7
885,1.0,7
886,1.0,7
887,1.0,7
888,1.0,7
889,1.0,7
890,1.0,7
891,1.0,7
892,1.0,7
893,1.0,7
894,1.0,7
895,1.0,7
896,1.0,7
897,1.0,7
898,1.0,7
899,1.0,7
900,1.0,7
901,1.0,7
902,1.0,7
903,1.0,7
904,1.0,7
905,1.0,7
906,1.0,7
907,1.0,7
908,1.0,7
909,1.0,7
910,1.0,7
911,1.0,7
912,1.0,7
913,1.0,7
914,1.0,7
915,1.0,7
916,1.0,7
917,1.0,7
918,1.0,7
919,1.0,7
920,1.0,7
921,1.0,7
922,1.0,7
923,1.0,7
924,1.0,7
925,1.0,7
926,1.0,7
927,1.0,7
928,1.0,7
929,1.0,7
930,1.0,7
931,1.0,7
932,1.0,7
933,1.0,7
934,1.0,7
935,1.0,7
936,1.0,7
937,1.0,7
938,1.0,7
939,1.0,7
940,1.0,7
941,1.0,7
942,1.0,7
943,1.0,7
944,1.0,7
945,1.0,7
946,1.0,7
947,1.0,7
948,1.0,7
949,1.0,7
950,1.0,7
951,1.0,7
952,1.0,7
953,1.0,7
954,1.0,7
955,1.0,7
956,1.0,7
957,1.0,7
958,1.0,7
959,1.0,7
960,1.0,7
961,1.0,7
962,1.0,7
963,1.0,7
964,1.0,7
965,1.0,7
966,1.0,7
967,1.0,7
968,1.0,7
969,1.0,7
970,1.0,7
971,1.0,7
972,1.0,7
973,1.0,7
974,1.0,7
975,1.0,7
976,1.0,7
977,1.0,7
978,1.0,7
979,1.0,7
980,1.0,7
981,1.0,7
982,1.0,7
983,1.0,7
984,1.0,7
985,1.0,7
986,1.0,7
987,1.0,7
988,1.0,7
989,1.0,7
990,1.0,7
991,1.0,7
992,1.0,7
993,1.0,7
994,1.0,7
995,1.0,7
996,1.0,7
997,1.0,7
998,1.0,7
999,1.0,7
1000,1.0,7
1001,1.0,7
1002,1.0,7
1003,1.0,7
1004,1.0,7
1005,1.0,7
1006,1.0,7
1007,1.0,7
1008,1.0,7
1009,1.0,7
1010,1.0,7
1011,1.0,7
1012,1.0,7
1013,1.0,7
1014,1.0,7
1015,1.0,7
1016,1.0,7
1017,1.0,7
1018,1.0,7
1019,1.0,7
1020,1.0,7
1021,1.0,7
1022,1.0,7
1023,1.0,7
1024,1.0,7
1025,1.0,7
1026,1.0,7
1027,1.0,7
1028,1.0,7
1029,1.0,7
1030,1.0,7
1031,1.0,7
1032,1.0,7
1033,1.0,7
1034,1.0,7
1035,1.0,7
1036,1.0,7
1037,1.0,7
1038,1.0,7
1039,1.0,7
1040,1.0,7
1041,1.0,7
1042,1.0,7
1043,1.0,7
1044,1.0,7
1045,1.0,7
1046,1.0,7
1047,1.0,7
1048,1.0,7
1049,1.0,7
1050,1.0,7
1051,1.0,7
1052,1.0,7
1053,1.0,7
1054,1.0,7
1055,1.0,7
1056,1.0,7
1057,1.0,7
1058,1.0,7
1059,1.0,7
1060,1.0,7
1061,1.0,7
1062,1.0,7
1063,1.0,7
1064,1.0,7
1065,1.0,7
1066,1.0,7
1067,1.0,7
1068,1.0,7
1069,1.0,7
1070,1.0,7
1071,1.0,7
1072,1.0,7
1073,1.0,7
1074,1.0,7
1075,1.0,7
1076,1.0,7
1077,1.0,7
1078,1.0,7
1079,1.0,7
1080,1.0,7
1081,1.0,7
1082,1.0,7
1083,1.0,7
1084,1.0,7
1085,1.0,7
1086,1.0,7
1087,1.0,7
1088,1.0,7
1089,1.0,7
1090,1.0,7
1091,1.0,7
1092,1.0,7
1093,1.0,7
1094,1.0,7
1095,1.0,7
1096,1.0,7
1097,1.0,7
1098,1.0,7
1099,1.0,7
1100,1.0,7
1101,1.0,7
1102,1.0,7
1103,1.0,7
1104,1.0,7
1105,1.0,7
1106,1.0,7
1107,1.0,7
1108,1.0,7
1109,1.0,7
1110,1.0,7
1111,1.0,7
1112,1.0,7
1113,1.0,7
1114,1.0,7
1115,1.0,7
1116,1.0,7
1117,1.0,7
1118,1.0,7
1119,1.0,7
1120,1.0,7
1121,1.0,7
1122,1.0,7
1123,1.0,7
1124,1.0,7
1125,1.0,7
1126,1.0,7
1127,1.0,7
1128,1.0,7
1129,1.0,7
1130,1.0,7
1131,1.0,7
1132,1.0,7
1133,1.0,7
1134,1.0,7
1135,1.0,7
1136,1.0,7
1137,1.0,7
1138,1.0,7
1139,1.0,7
1140,1.0,7
1141,1.0,7
1142,1.0,7
1143,1.0,7
1144,1.0,7
1145,1.0,7
1146,1.0,7
1147,1.0,7
1148,1.0,7
1149,1.0,7
1150,1.0,7
1151,1.0,7
1152,1.0,7
1153,1.0,7
1154,1.0,7
1155,1.0,7
1156,1.0,7
1157,1.0,7
1158,1.0,7
1159,1.0,7
1160,1.0,7
1161,1.0,7
1162,1.0,7
1163,1.0,7
1164,1.0,7
1165,1.0,7
1166,1.0,7
1167,1.0,7
1168,1.0,7
1169,1.0,7
1170,1.0,7
1171,1.0,7
1172,1.0,7
1173,1.0,7
1174,1.0,7
1175,1.0,7
1176,1.0,7
1177,1.0,7
1178,1.0,7
1179,1.0,7
1180,1.0,7
1181,1.0,7
1182,1.0,7
1183,1.0,7
1184,1.0,7
1185,1.0,7
1186,1.0,7
1187,1.0,7
1188,1.0,7
1189,1.0,7
1190,1.0,7
1191,1.0,7
1192,1.0,7
1193,1.0,7
1194,1.0,7
1195,1.0,7
1196,1.0,7
1197,1.0,7
1198,1.0,7
1199,1.0,7
1200,1.0,7
1201,1.0,7
1202,1.0,7
1203,1.0,7
1204,1.0,7
1205,1.0,7
1206,1.0,7
1207,1.0,7
1208,1.0,7
1209,1.0,7
1210,1.0,7
1211,1.0,7
1212,1.0,7
1213,1.0,7
1214,1.0,7
1215,1.0,7
1216,1.0,7
1217,1.0,7
1218,1.0,7
1219,1.0,7
1220,1.0,7
1221,1.0,7
1222,1.0,7
1223,1.0,7
1224,1.0,7
1225,1.0,7
1226,1.0,7
1227,1.0,7
1228,1.0,7
1229,1.0,7
1230,1.0,7
1231,1.0,7
1232,1.0,7
1233,1.0,7
1234,1.0,7
1235,1.0,7
1236,1.0,7
1237,1.0,7
1238,1.0,7
1239,1.0,7
1240,1.0,7
1241,1.0,7
1242,1.0,7
1243,1.0,7
1244,1.0,7
1245,1.0,7
1246,1.0,7
1247,1.0,7
1248,1.0,7
1249,1.0,7
1250,1.0,7
1251,1.0,7
1252,1.0,7
1253,1.0,7
1254,1.0,7
1255,1.0,7
1256,1.0,7
1257,1.0,7
1258,1.0,7
1259,1.0,7
1260,1.0,7
1261,1.0,7
1262,1.0,7
1263,1.0,7
1264,1.0,7
1265,1.0,7
1266,1.0,7
1267,1.0,7
1268,1.0,7
1269,1.0,7
1270,1.0,7
1271,1.0,7
1272,1.0,7
1273,1.0,7
1274,1.0,7
1275,1.0,7
1276,1.0,7
1277,1.0,7
1278,1.0,7
1279,1.0,7
1280,1.0,7
1281,1.0,7
1282,1.0,7
1283,1.0,7
1284,1.0,7
1285,1.0,7
1286,1.0,7
1287,1.0,7
1288,1.0,7
1289,1.0,7
1290,1.0,7
1291,1.0,7
1292,1.0,7
1293,1.0,7
1294,1.0,7
1295,1.0,7
1296,1.0,7
1297,1.0,7
1298,1.0,7
1299,1.0,7
1300,1.0,7
1301,1.0,7
1302,1.0,7
1303,1.0,7
1304,1.0,7
1305,1.0,7
1306,1.0,7
1307,1.0,7
1308,1.0,7
1309,1.0,7
1310,1.0,7
1311,1.0,7
1312,1.0,7
1313,1.0,7
1314,1.0,7
1315,1.0,7
1316,1.0,7
1317,1.0,7
1318,1.0,7
1319,1.0,7
1320,1.0,7
1321,1.0,7
1322,1.0,7
1323,1.0,7
1324,1.0,7
1325,1.0,7
1326,1.0,7
1327,1.0,7
1328,1.0,7
1329,1.0,7
1330,1.0,7
1331,1.0,7
1332,1.0,7
1333,1.0,7
1334,1.0,7
1335,1.0,7
1336,1.0,7
1337,1.0,7
1338,1.0,7
1339,1.0,7
1340,1.0,7
1341,1.0,7
1342,1.0,7
1343,1.0,7
1344,1.0,7
1345,1.0,7
1346,1.0,7
1347,1.0,7
1348,1.0,7
1349,1.0,7
1350,1.0,7
1351,1.0,7
1352,1.0,7
1353,1.0,7
1354,1.0,7
1355,1.0,7
1356,1.0,7
1357,1.0,7
1358,1.0,7
1359,1.0,7
1360,1.0,7
1361,1.0,7
1362,1.0,7
1363,1.0,7
1364,1.0,7
1365,1.0,7
1366,1.0,7
1367,1.0,7
1368,1.0,7
1369,1.0,7
1370,1.0,7
1371,1.0,7
1372,1.0,7
1373,1.0,7
1374,1.0,7
1375,1.0,7
1376,1.0,7
1377,1.0,7
1378,1.0,7
1379,1.0,7
1380,1.0,7
1381,1.0,7
1382,1.0,7
1383,1.0,7
1384,1.0,7
1385,1.0,7
1386,1.0,7
1387,1.0,7
1388,1.0,7
1389,1.0,7
1390,1.0,7
1391,1.0,7
1392,1.0,7
1393,1.0,7
1394,1.0,7
1395,1.0,7
1396,1.0,7
1397,1.0,7
1398,1.0,7
1399,1.0,7
1400,1.0,7
1401,1.0,7
1402,1.0,7
1403,1.0,7
1404,1.0,7
1405,1.0,7
1406,1.0,7
1407,1.0,7
1408,1.0,7
1409,1.0,7
1410,1.0,7
1411,1.0,7
1412,1.0,7
1413,1.0,7
1414,1.0,7
1415,1.0,7
1416,1.0,7
1417,1.0,7
1418,1.0,7
1419,1.0,7
1420,1.0,7
1421,1.0,7
1422,1.0,7
1423,1.0,7
1424,1.0,7
1425,1.0,7
1426,1.0,7
1427,1.0,7
1428,1.0,7
1429,1.0,7
1430,1.0,7
1431,1.0,7
1432,1.0,7
1433,1.0,7
1434,1.0,7
1435,1.0,7
1436,1.0,7
1437,1.0,7
1438,1.0,7
1439,1.0,7
1440,1.0,7
1441,1.0,7
1442,1.0,7
1443,1.0,7
1444,1.0,7
1445,1.0,7
1446,1.0,7
1447,1.0,7
1448,1.0,7
1449,1.0,7
1450,1.0,7
1451,1.0,7
1452,1.0,7
1453,1.0,7
1454,1.0,7
1455,1.0,7
1456,1.0,7
1457,1.0,7
1458,1.0,7
1459,1.0,7
1460,1.0,7
1461,1.0,7
1462,1.0,7
1463,1.0,7
1464,1.0,7
1465,1.0,7
1466,1.0,7
1467,1.0,7
1468,1.0,7
1469,1.0,7
1470,1.0,7
1471,1.0,7
1472,1.0,7
1473,1.0,7
1474,1.0,7
1475,1.0,7
1476,1.0,7
1477,1.0,7
1478,1.0,7
1479,1.0,7
1480,1.0,7
1481,1.0,7
1482,1.0,7
1483,1.0,7
1484,1.0,7
1485,1.0,7
1486,1.0,7
1487,1.0,7
1488,1.0,7
1489,1.0,7
1490,1.0,7
1491,1.0,7
1492,1.0,7
1493,1.0,7
1494,1.0,7
1495,1.0,7
1496,1.0,7
1497,1.0,7
1498,1.0,7
1499,1.0,7
1500,1.0,7
1501,1.0,7
1502,1.0,7
1503,1.0,7
1504,1.0,7
1505,1.0,7
1506,1.0,7
1507,1.0,7
1508,1.0,7
1509,1.0,7
1510,1.0,7
1511,1.0,7
1512,1.0,7
1513,1.0,7
1514,1.0,7
1515,1.0,7
1516,1.0,7
1517,1.0,7
1518,1.0,7
1519,1.0,7
1520,1.0,7
1521,1.0,7
1522,1.0,7
1523,1.0,7
1524,1.0,7
1525,1.0,7
1526,1.0,7
1527,1.0,7
1528,1.0,7
1529,1.0,7
1530,1.0,7
1531,1.0,7
1532,1.0,7
1533,1.0,7
1534,1.0,7
1535,1.0,7
1536,1.0,7
1537,1.0,7
1538,1.0,7
1539,1.0,7
1540,1.0,7
1541,1.0,7
1542,1.0,7
1543,1.0,7
1544,1.0,7
1545,1.0,7
1546,1.0,7
1547,1.0,7
1548,1.0,7
1549,1.0,7
1550,1.0,7
1551,1.0,7
1552,1.0,7
1553,1.0,7
1554,1.0,7
1555,1.0,7
1556,1.0,7
1557,1.0,7
1558,1.0,7
1559,1.0,7
1560,1.0,7
1561,1.0,7
1562,1.0,7
1563,1.0,7
1564,1.0,7
1565,1.0,7
1566,1.0,7
1567,1.0,7
1568,1.0,7
1569,1.0,7
1570,1.0,7
1571,1.0,7
1572,1.0,7
1573,1.0,7
1574,1.0,7
1575,1.0,7
1576,1.0,7
1577,1.0,7
1578,1.0,7
1579,1.0,7
1580,1.0,7
1581,1.0,7
1582,1.0,7
1583,1.0,7
1584,1.0,7
1585,1.0,7
1586,1.0,7
1587,1.0,7
1588,1.0,7
1589,1.0,7
1590,1.0,7
1591,1.0,7
1592,1.0,7
1593,1.0,7
1594,1.0,7
1595,1.0,7
1596,1.0,7
1597,1.0,7
1598,1.0,7
1599,1.0,7
1600,1.0,7
1601,1.0,7
1602,1.0,7
1603,1.0,7
1604,1.0,7
1605,1.0,7
1606,1.0,7
1607,1.0,7
1608,1.0,7
1609,1.0,7
1610,1.0,7
1611,1.0,7
1612,1.0,7
1613,1.0,7
1614,1.0,7
1615,1.0,7
1616,1.0,7
1617,1.0,7
1618,1.0,7
1619,1.0,7
1620,1.0,7
1621,1.0,7
1622,1.0,7
1623,1.0,7
1624,1.0,7
1625,1.0,7
1626,1.0,7
1627,1.0,7
1628,1.0,7
1629,1.0,7
1630,1.0,7
1631,1.0,7
1632,1.0,7
1633,1.0,7
1634,1.0,7
1635,1.0,7
1636,1.0,7
1637,1.0,7
1638,1.0,7
1639,1.0,7
1640,1.0,7
1641,1.0,7
1642,1.0,7
1643,1.0,7
1644,1.0,7
1645,1.0,7
1646,1.0,7
1647,1.0,7
1648,1.0,7
1649,1.0,7
1650,1.0,7
1651,1.0,7
1652,1.0,7
1653,1.0,7
1654,1.0,7
1655,1.0,7
1656,1.0,7
1657,1.0,7
1658,1.0,7
1659,1.0,7
1660,1.0,7
1661,1.0,7
1662,1.0,7
1663,1.0,7
